0;1;2;3;4;5;6;7;8;9;10
28.8;37.8;14.1;291.6;0.8;151.3;0.0;5.9;0.0;1.0;0.0
28.1;37.7;14.1;258.1;1.0;170.0;0.0;5.8;0.0;1.0;0.0
28.4;37.4;15.0;225.8;1.2;180.0;0.0;6.4;0.0;1.0;0.0
29.8;37.3;15.1;193.1;1.0;182.0;0.0;6.5;0.0;1.0;0.0
30.7;37.0;15.5;160.9;0.9;176.2;0.0;6.6;0.0;1.0;0.0
31.4;36.9;15.5;131.8;0.8;185.3;0.0;6.5;0.0;1.0;0.0
31.5;36.7;15.8;104.1;0.3;198.5;0.0;6.6;0.0;1.0;0.0
29.2;26.1;56.2;463.5;1.1;317.9;0.0;16.7;1.0;0.0;0.0
29.4;25.9;56.0;295.1;1.0;302.6;0.0;16.4;1.0;0.0;0.0
29.2;26.0;56.2;261.2;0.8;306.0;0.0;16.6;1.0;0.0;0.0
29.4;26.0;56.1;305.8;0.9;336.7;0.0;16.6;1.0;0.0;0.0
29.5;26.2;55.3;443.7;1.0;299.8;0.0;16.6;1.0;0.0;0.0
29.9;26.6;54.1;535.8;1.2;293.5;0.0;16.6;1.0;0.0;0.0
30.1;27.3;52.3;618.8;0.9;331.2;0.0;16.7;1.0;0.0;0.0
24.2;13.8;42.4;521.7;0.8;277.7;0.0;1.3;1.0;0.0;0.0
24.3;13.7;41.3;529.9;1.0;249.9;0.0;0.8;1.0;0.0;0.0
24.2;14.0;40.1;537.0;1.3;320.6;0.0;0.7;1.0;0.0;0.0
24.5;14.2;39.3;544.6;1.3;307.6;0.0;0.5;1.0;0.0;0.0
24.3;14.3;38.3;551.9;1.7;289.3;0.0;0.3;1.0;0.0;0.0
24.1;14.7;37.6;555.3;1.7;294.9;0.0;0.3;1.0;0.0;0.0
24.0;14.9;36.5;552.9;2.2;302.2;0.0;0.1;1.0;0.0;0.0
30.0;27.0;41.2;711.0;0.7;171.3;0.0;12.7;1.0;0.0;0.0
30.5;27.7;39.9;708.2;0.6;85.8;0.0;12.8;1.0;0.0;0.0
30.7;27.8;39.5;733.5;1.1;34.4;0.0;12.8;1.0;0.0;0.0
31.1;28.0;38.5;742.0;1.0;100.7;0.0;12.6;1.0;0.0;0.0
31.2;28.3;37.9;744.5;0.8;38.7;0.0;12.6;1.0;0.0;0.0
31.2;28.1;38.5;747.5;1.0;13.5;0.0;12.7;1.0;0.0;0.0
31.2;28.4;38.0;747.6;0.9;15.8;0.0;12.7;1.0;0.0;0.0
30.1;28.7;43.3;151.5;1.6;170.2;0.0;15.0;0.0;1.0;0.0
29.9;28.5;43.9;122.6;1.6;176.0;0.0;15.0;0.0;1.0;0.0
30.3;28.3;44.3;94.6;1.6;188.4;0.0;15.0;0.0;1.0;0.0
30.5;28.1;44.4;68.0;1.3;175.5;0.0;14.9;0.0;1.0;0.0
30.7;27.9;44.5;44.6;1.2;184.2;0.0;14.7;0.0;1.0;0.0
30.8;27.6;44.9;23.5;1.2;185.2;0.0;14.6;0.0;1.0;0.0
30.8;27.4;45.0;10.4;1.3;183.2;0.0;14.4;0.0;1.0;0.0
30.5;26.7;45.3;125.3;2.0;71.0;0.0;13.9;0.0;1.0;0.0
30.4;26.6;45.3;96.6;1.6;71.6;0.0;13.8;0.0;1.0;0.0
30.1;26.4;46.3;69.1;1.1;77.9;0.0;14.0;0.0;1.0;0.0
30.2;26.1;45.9;46.1;1.5;78.1;0.0;13.6;0.0;1.0;0.0
30.2;25.7;45.7;24.7;1.4;82.1;0.0;13.2;0.0;1.0;0.0
30.5;25.2;46.4;9.8;1.3;64.3;0.0;13.0;0.0;1.0;0.0
30.4;25.0;47.1;3.0;1.1;74.5;0.0;12.9;0.0;1.0;0.0
31.3;30.3;34.8;542.0;1.5;62.4;0.0;13.1;1.0;0.0;0.0
30.9;29.7;36.4;444.5;1.6;72.1;0.0;13.2;1.0;0.0;0.0
31.3;29.4;38.2;419.3;1.7;95.5;0.0;13.7;1.0;0.0;0.0
31.7;29.5;38.8;634.3;1.9;102.9;0.0;14.1;1.0;0.0;0.0
32.0;29.3;40.7;341.0;1.4;121.7;0.0;14.6;1.0;0.0;0.0
32.1;29.1;41.0;243.3;1.7;111.1;0.0;14.5;1.0;0.0;0.0
32.2;29.6;39.8;674.6;1.8;105.1;0.0;14.5;1.0;0.0;0.0
29.0;21.2;66.4;521.0;0.3;317.7;0.0;14.7;1.0;0.0;0.0
28.8;21.5;64.4;685.9;1.0;278.5;0.0;14.6;1.0;0.0;0.0
28.7;21.8;63.0;585.0;1.0;305.7;0.0;14.4;1.0;0.0;0.0
29.1;21.3;61.6;314.3;0.6;332.0;0.0;13.6;1.0;0.0;0.0
29.4;22.3;58.8;645.4;0.8;277.5;0.0;13.9;1.0;0.0;0.0
29.7;22.1;58.5;450.7;1.3;4.6;0.0;13.6;1.0;0.0;0.0
29.9;22.0;57.1;458.4;1.4;337.4;0.0;13.1;1.0;0.0;0.0
25.5;21.0;36.5;324.9;1.0;319.2;0.0;5.6;1.0;0.0;0.0
25.4;20.7;37.3;265.6;1.2;309.7;0.0;5.6;1.0;0.0;0.0
26.9;20.7;37.0;361.3;1.7;284.0;0.0;5.5;1.0;0.0;0.0
27.3;20.8;36.6;413.0;1.6;322.1;0.0;5.4;1.0;0.0;0.0
27.5;21.6;34.8;676.3;1.2;310.4;0.0;5.4;1.0;0.0;0.0
27.6;21.5;34.3;370.2;1.4;255.6;0.0;5.1;1.0;0.0;0.0
27.8;21.2;35.5;324.6;1.0;319.3;0.0;5.3;1.0;0.0;0.0
23.7;7.9;87.2;30.4;0.1;256.4;0.0;5.9;1.0;0.0;0.0
23.9;7.9;86.8;37.7;0.2;265.1;0.0;5.9;1.0;0.0;0.0
24.1;8.0;86.0;60.9;0.2;246.1;0.0;5.8;1.0;0.0;0.0
24.1;8.1;85.0;79.5;0.4;218.2;0.0;5.8;1.0;0.0;0.0
24.2;8.3;84.2;93.6;0.5;272.5;0.0;5.8;1.0;0.0;0.0
24.1;8.4;83.5;58.7;0.5;299.8;0.0;5.8;1.0;0.0;0.0
24.2;8.4;83.0;67.7;0.3;229.5;0.0;5.7;1.0;0.0;0.0
30.5;13.8;83.3;0.0;0.0;164.8;0.0;11.0;0.0;0.0;1.0
30.4;13.8;83.7;0.0;0.2;176.9;0.0;11.1;0.0;0.0;1.0
28.6;13.9;83.3;0.0;0.1;199.8;0.0;11.1;0.0;0.0;1.0
27.5;13.8;83.4;0.0;0.0;0.0;0.0;11.1;0.0;0.0;1.0
26.7;13.8;83.4;0.0;0.2;187.5;0.0;11.1;0.0;0.0;1.0
26.4;13.8;83.3;0.0;0.5;188.2;0.0;11.0;0.0;0.0;1.0
26.4;13.9;82.9;0.0;0.3;175.7;0.0;11.1;0.0;0.0;1.0
30.4;25.6;62.1;134.0;1.0;326.2;0.0;17.8;0.0;1.0;0.0
30.3;25.8;59.0;103.5;0.9;47.8;0.0;17.2;0.0;1.0;0.0
30.6;25.8;58.7;72.6;1.0;41.5;0.0;17.1;0.0;1.0;0.0
30.9;25.5;59.2;30.9;0.8;74.9;0.0;17.0;0.0;1.0;0.0
30.9;25.1;58.6;19.2;0.5;147.6;0.0;16.4;0.0;1.0;0.0
31.1;24.8;58.5;11.6;0.5;146.1;0.0;16.2;0.0;1.0;0.0
31.0;24.6;58.0;5.2;0.5;166.5;0.0;15.8;0.0;1.0;0.0
27.5;28.6;39.9;713.3;1.2;15.8;0.0;13.7;1.0;0.0;0.0
27.6;29.3;37.8;762.6;1.0;352.9;0.0;13.5;1.0;0.0;0.0
27.9;28.7;38.9;417.5;0.6;30.3;0.0;13.4;1.0;0.0;0.0
28.1;28.9;38.7;580.3;0.7;126.7;0.0;13.5;1.0;0.0;0.0
28.3;29.5;37.2;514.5;1.1;49.3;0.0;13.4;1.0;0.0;0.0
28.5;29.5;36.8;694.4;1.6;19.1;0.0;13.2;1.0;0.0;0.0
28.7;29.5;36.2;507.1;1.0;32.4;0.0;13.0;1.0;0.0;0.0
18.7;8.7;67.5;25.0;0.8;194.3;0.0;3.1;1.0;0.0;0.0
20.1;9.2;66.0;65.1;0.6;196.2;0.0;3.2;1.0;0.0;0.0
18.4;9.9;64.2;140.9;0.6;190.4;0.0;3.4;1.0;0.0;0.0
18.1;10.4;62.0;170.0;0.8;193.2;0.0;3.5;1.0;0.0;0.0
17.9;11.4;58.7;198.4;0.4;204.9;0.0;3.7;1.0;0.0;0.0
18.5;12.6;55.3;225.9;0.1;209.9;0.0;3.9;1.0;0.0;0.0
18.9;13.9;50.9;252.6;0.1;182.4;0.0;3.9;1.0;0.0;0.0
27.9;30.2;41.9;695.0;1.3;357.3;0.0;15.8;1.0;0.0;0.0
27.9;30.5;41.0;764.7;1.2;325.2;0.0;15.8;1.0;0.0;0.0
28.4;30.6;40.1;641.8;1.3;39.3;0.0;15.5;1.0;0.0;0.0
28.6;30.4;40.8;575.1;1.5;6.6;0.0;15.6;1.0;0.0;0.0
29.1;30.6;39.9;662.7;1.4;35.8;0.0;15.5;0.0;1.0;0.0
29.5;30.6;40.1;522.4;1.6;4.9;0.0;15.5;0.0;1.0;0.0
29.8;30.3;41.1;512.5;1.3;17.1;0.0;15.7;0.0;1.0;0.0
28.4;29.5;39.9;565.0;2.1;140.0;0.0;14.5;0.0;1.0;0.0
28.6;29.3;39.4;550.1;2.0;124.7;0.0;14.1;0.0;1.0;0.0
29.3;29.0;38.1;525.7;2.1;129.4;0.0;13.3;0.0;1.0;0.0
29.7;29.1;37.9;495.7;1.7;124.9;0.0;13.3;0.0;1.0;0.0
30.0;29.0;39.6;463.1;1.6;129.7;0.0;13.9;0.0;1.0;0.0
30.4;28.6;42.3;435.6;1.8;119.0;0.0;14.6;0.0;1.0;0.0
30.5;28.3;43.3;406.5;2.2;106.5;0.0;14.7;0.0;1.0;0.0
26.6;28.8;50.4;206.5;1.9;138.7;0.0;17.4;0.0;1.0;0.0
26.6;28.3;51.9;96.0;1.7;133.6;0.0;17.4;0.0;1.0;0.0
27.9;27.9;52.5;75.3;1.7;117.9;0.0;17.4;0.0;1.0;0.0
29.1;27.6;53.8;66.7;1.4;115.3;0.0;17.4;0.0;1.0;0.0
30.6;27.6;54.3;59.7;1.3;116.4;0.0;17.5;0.0;1.0;0.0
31.3;27.5;55.0;43.3;1.1;113.9;0.0;17.7;0.0;1.0;0.0
31.8;27.2;55.4;32.9;1.2;110.7;0.0;17.5;0.0;1.0;0.0
31.1;30.3;33.6;373.5;2.5;163.8;0.0;12.5;0.0;1.0;0.0
31.2;30.2;33.5;352.3;2.4;155.7;0.0;12.4;0.0;1.0;0.0
31.1;30.0;34.0;213.5;2.3;168.1;0.0;12.5;0.0;1.0;0.0
31.5;29.6;34.3;135.3;2.2;177.2;0.0;12.2;0.0;1.0;0.0
31.6;29.2;38.2;73.5;1.8;165.7;0.0;13.4;0.0;1.0;0.0
31.6;28.3;46.6;33.4;1.3;155.8;0.0;15.8;0.0;1.0;0.0
31.5;27.8;49.4;22.2;2.0;167.2;0.0;16.2;0.0;1.0;0.0
20.2;9.5;75.6;75.2;0.6;205.8;0.0;5.5;1.0;0.0;0.0
20.2;9.5;75.8;57.2;0.4;199.6;0.0;5.5;1.0;0.0;0.0
21.0;9.6;75.8;48.3;0.3;334.0;0.0;5.5;1.0;0.0;0.0
21.1;9.6;75.0;61.4;0.4;31.2;0.0;5.4;1.0;0.0;0.0
21.1;9.6;74.6;55.8;0.2;30.6;0.0;5.3;1.0;0.0;0.0
21.2;9.6;74.9;76.1;0.3;298.3;0.0;5.4;1.0;0.0;0.0
21.1;9.8;73.9;94.0;0.0;353.8;0.0;5.4;1.0;0.0;0.0
27.3;29.6;44.2;495.5;0.6;341.5;0.0;16.2;1.0;0.0;0.0
27.4;30.9;38.7;894.0;1.2;69.1;0.0;15.2;1.0;0.0;0.0
27.5;31.6;34.3;909.0;1.1;65.7;0.0;14.0;1.0;0.0;0.0
27.5;32.0;33.2;932.0;1.6;76.9;0.0;13.8;1.0;0.0;0.0
27.3;31.9;36.0;960.0;1.6;143.7;0.0;14.9;1.0;0.0;0.0
27.2;31.6;44.4;1027.0;2.1;123.1;0.0;18.0;1.0;0.0;0.0
26.8;31.5;46.5;1085.0;2.8;92.9;0.0;18.6;1.0;0.0;0.0
25.8;12.7;66.0;123.0;1.4;352.2;0.0;6.5;1.0;0.0;0.0
25.8;12.3;68.8;75.0;1.5;6.2;0.0;6.7;1.0;0.0;0.0
25.3;11.7;69.3;42.0;1.0;343.8;0.0;6.2;1.0;0.0;0.0
24.8;11.4;69.2;59.7;1.1;9.2;0.0;6.0;1.0;0.0;0.0
24.8;11.5;68.1;71.1;1.0;42.9;0.0;5.8;1.0;0.0;0.0
24.8;11.4;66.9;71.8;1.5;35.8;0.0;5.5;1.0;0.0;0.0
24.9;11.2;67.1;53.8;1.2;24.6;0.0;5.4;1.0;0.0;0.0
25.5;23.7;34.6;1126.0;1.1;103.7;0.0;7.2;1.0;0.0;0.0
26.5;23.9;32.7;861.0;1.1;131.7;0.0;6.5;1.0;0.0;0.0
26.0;24.2;31.0;804.0;1.4;111.9;0.0;5.9;1.0;0.0;0.0
25.2;24.2;31.4;671.4;1.3;142.3;0.0;6.2;1.0;0.0;0.0
25.0;23.9;32.3;454.1;1.6;210.7;0.0;6.3;1.0;0.0;0.0
24.5;23.7;34.7;607.3;1.9;200.1;0.0;7.2;1.0;0.0;0.0
25.1;23.4;37.7;493.3;2.1;179.1;0.0;8.2;1.0;0.0;0.0
29.5;30.6;44.1;694.9;2.9;75.2;0.0;17.0;1.0;0.0;0.0
29.5;30.5;45.1;598.1;2.0;59.7;0.0;17.2;1.0;0.0;0.0
29.4;30.2;43.7;607.5;3.2;62.8;0.0;16.5;0.0;1.0;0.0
29.5;30.0;44.8;435.4;3.2;61.4;0.0;16.7;0.0;1.0;0.0
29.5;29.5;47.0;355.3;2.3;72.8;0.0;17.0;0.0;1.0;0.0
29.9;29.6;46.4;338.3;2.5;67.0;0.0;16.9;0.0;1.0;0.0
29.8;29.6;47.0;484.5;2.6;68.3;0.0;17.1;0.0;1.0;0.0
30.2;39.0;16.8;872.0;2.0;168.7;0.0;9.4;0.0;1.0;0.0
30.2;39.0;16.6;857.0;2.0;173.0;0.0;9.1;0.0;1.0;0.0
30.2;38.7;16.7;839.0;2.1;156.5;0.0;9.0;0.0;1.0;0.0
30.4;38.5;16.6;823.0;2.1;173.5;0.0;8.8;0.0;1.0;0.0
30.4;38.7;16.9;805.0;2.0;153.4;0.0;9.2;0.0;1.0;0.0
30.3;38.5;17.8;786.0;2.3;158.3;0.0;9.8;0.0;1.0;0.0
30.5;38.3;18.4;764.5;2.0;150.2;0.0;10.1;0.0;1.0;0.0
26.8;17.4;29.7;553.2;0.8;295.4;0.0;-0.5;1.0;0.0;0.0
26.8;17.4;29.4;546.9;1.1;295.1;0.0;-0.6;1.0;0.0;0.0
26.6;17.8;29.0;537.5;1.2;329.3;0.0;-0.5;1.0;0.0;0.0
26.2;18.0;28.9;527.9;1.0;337.9;0.0;-0.4;1.0;0.0;0.0
25.8;18.2;27.9;517.9;1.1;323.5;0.0;-0.7;1.0;0.0;0.0
25.5;17.8;27.5;507.4;1.0;315.8;0.0;-1.2;1.0;0.0;0.0
25.1;18.0;25.9;494.9;1.1;307.4;0.0;-1.9;1.0;0.0;0.0
27.9;25.0;60.7;599.0;0.8;57.6;0.0;16.9;1.0;0.0;0.0
28.0;25.0;60.5;601.8;0.8;34.6;0.0;16.8;1.0;0.0;0.0
28.2;25.4;58.6;664.1;0.8;59.0;0.0;16.7;1.0;0.0;0.0
28.8;25.8;56.9;684.3;0.6;34.5;0.0;16.6;1.0;0.0;0.0
29.1;26.0;56.0;697.6;1.3;16.9;0.0;16.6;1.0;0.0;0.0
29.4;26.4;53.2;721.7;0.9;315.0;0.0;16.2;1.0;0.0;0.0
29.6;26.6;51.7;719.6;1.3;336.1;0.0;15.8;1.0;0.0;0.0
29.9;35.4;16.7;636.3;1.2;41.0;0.0;6.4;0.0;1.0;0.0
29.9;34.9;19.2;569.0;1.4;66.3;0.0;7.9;0.0;1.0;0.0
29.7;34.2;23.1;516.6;2.1;134.6;0.0;10.2;0.0;1.0;0.0
30.5;33.3;24.2;429.9;2.7;155.5;0.0;10.1;0.0;1.0;0.0
29.8;33.4;24.0;463.9;1.8;167.6;0.0;10.1;0.0;1.0;0.0
29.2;33.0;25.1;359.1;2.2;172.0;0.0;10.4;0.0;1.0;0.0
29.3;32.0;27.5;184.6;2.6;171.1;0.0;11.0;0.0;1.0;0.0
24.4;5.6;88.9;31.4;0.2;301.2;0.2;3.9;1.0;0.0;0.0
23.8;5.7;88.9;51.0;0.2;331.2;0.0;4.0;1.0;0.0;0.0
24.1;5.6;88.9;56.7;0.3;288.0;0.1;4.0;1.0;0.0;0.0
24.1;5.7;89.0;36.3;0.1;326.4;0.0;4.0;1.0;0.0;0.0
24.0;5.7;89.0;38.5;0.0;268.2;0.0;4.0;1.0;0.0;0.0
23.9;5.6;88.9;38.7;0.2;254.0;0.1;3.9;0.0;1.0;0.0
23.8;5.6;89.0;32.9;0.3;181.3;0.0;4.0;0.0;1.0;0.0
25.7;28.8;46.7;235.1;1.3;93.4;0.0;16.3;0.0;1.0;0.0
25.7;28.6;47.4;191.2;1.3;132.3;0.0;16.3;0.0;1.0;0.0
25.9;28.3;48.8;182.6;1.4;136.3;0.0;16.5;0.0;1.0;0.0
26.3;28.0;50.1;132.6;1.7;147.9;0.0;16.6;0.0;1.0;0.0
26.6;27.5;52.4;136.9;1.6;135.0;0.0;16.9;0.0;1.0;0.0
26.7;27.7;52.6;231.6;1.6;116.6;0.0;17.1;0.0;1.0;0.0
26.9;27.5;53.0;238.9;1.8;118.9;0.0;17.1;0.0;1.0;0.0
26.5;24.4;23.5;630.4;1.5;174.7;0.0;2.2;0.0;1.0;0.0
26.4;24.4;22.9;692.6;1.7;179.5;0.0;1.9;0.0;1.0;0.0
25.9;24.0;24.4;634.4;2.1;183.8;0.0;2.4;0.0;1.0;0.0
25.4;23.9;25.5;605.7;1.8;176.6;0.0;3.0;0.0;1.0;0.0
25.0;23.9;25.4;693.8;1.9;193.9;0.0;2.9;0.0;1.0;0.0
24.7;24.3;23.9;735.3;2.2;185.1;0.0;2.4;0.0;1.0;0.0
24.4;23.9;23.9;569.5;1.8;178.7;0.0;2.0;0.0;1.0;0.0
30.3;25.9;56.0;295.1;1.0;302.6;0.0;16.4;1.0;0.0;0.0
29.7;26.0;56.2;261.2;0.8;306.0;0.0;16.6;1.0;0.0;0.0
30.0;26.0;56.1;305.8;0.9;336.7;0.0;16.6;1.0;0.0;0.0
30.2;26.2;55.3;443.7;1.0;299.8;0.0;16.6;1.0;0.0;0.0
30.2;26.6;54.1;535.8;1.2;293.5;0.0;16.6;1.0;0.0;0.0
30.4;27.3;52.3;618.8;0.9;331.2;0.0;16.7;1.0;0.0;0.0
30.4;27.4;51.6;663.1;1.2;312.1;0.0;16.6;1.0;0.0;0.0
30.4;27.0;50.4;626.9;1.0;65.0;0.0;15.9;1.0;0.0;0.0
30.2;27.3;49.4;650.3;1.1;41.4;0.0;15.8;1.0;0.0;0.0
30.0;27.5;48.3;771.4;1.3;7.0;0.0;15.6;1.0;0.0;0.0
30.4;27.8;47.1;687.1;1.5;47.1;0.0;15.5;1.0;0.0;0.0
30.7;28.0;46.5;769.5;1.2;45.9;0.0;15.4;1.0;0.0;0.0
30.9;28.1;46.1;634.0;1.1;55.0;0.0;15.4;1.0;0.0;0.0
31.0;28.0;46.1;564.9;1.8;38.6;0.0;15.3;1.0;0.0;0.0
29.4;36.3;30.7;946.0;1.6;185.0;0.0;16.3;1.0;0.0;0.0
29.3;35.9;30.9;844.0;1.4;167.5;0.0;16.1;1.0;0.0;0.0
30.6;36.0;28.8;664.6;1.5;192.4;0.0;15.1;1.0;0.0;0.0
31.1;36.4;28.6;939.0;1.4;169.9;0.0;15.3;1.0;0.0;0.0
31.3;36.4;28.5;935.0;1.7;148.5;0.0;15.3;1.0;0.0;0.0
31.4;37.1;27.3;915.0;1.6;183.2;0.0;15.2;1.0;0.0;0.0
31.6;37.3;26.2;885.0;2.0;185.8;0.0;14.7;1.0;0.0;0.0
32.1;30.2;34.8;712.2;1.1;290.0;0.0;13.0;1.0;0.0;0.0
31.9;30.0;34.3;580.6;1.1;349.8;0.0;12.6;1.0;0.0;0.0
31.8;30.5;33.0;825.0;1.1;335.4;0.0;12.4;1.0;0.0;0.0
31.9;31.1;32.0;804.0;1.1;65.6;0.0;12.5;1.0;0.0;0.0
32.0;31.2;31.1;529.6;1.5;200.5;0.0;12.1;1.0;0.0;0.0
32.0;30.7;33.0;614.0;1.3;113.3;0.0;12.6;1.0;0.0;0.0
32.1;31.3;31.8;640.6;1.5;135.5;0.0;12.6;1.0;0.0;0.0
24.9;13.8;42.4;521.7;0.8;277.7;0.0;1.3;1.0;0.0;0.0
24.9;13.7;41.3;529.9;1.0;249.9;0.0;0.8;1.0;0.0;0.0
25.0;14.0;40.1;537.0;1.3;320.6;0.0;0.7;1.0;0.0;0.0
25.0;14.2;39.3;544.6;1.3;307.6;0.0;0.5;1.0;0.0;0.0
25.0;14.3;38.3;551.9;1.7;289.3;0.0;0.3;1.0;0.0;0.0
24.8;14.7;37.6;555.3;1.7;294.9;0.0;0.3;1.0;0.0;0.0
24.7;14.9;36.5;552.9;2.2;302.2;0.0;0.1;1.0;0.0;0.0
30.3;26.6;28.2;82.4;2.4;168.0;0.0;6.7;0.0;1.0;0.0
30.2;26.2;29.4;52.8;1.6;172.0;0.0;7.0;0.0;1.0;0.0
30.4;25.8;30.7;17.4;2.0;171.8;0.0;7.3;0.0;1.0;0.0
30.7;25.5;31.6;8.8;1.9;186.7;0.0;7.4;0.0;1.0;0.0
30.9;25.2;32.4;3.4;2.1;174.8;0.0;7.6;0.0;1.0;0.0
30.9;25.1;32.7;0.1;1.6;175.6;0.0;7.5;0.0;1.0;0.0
31.1;24.8;33.1;0.0;0.7;299.4;0.0;7.5;0.0;1.0;0.0
29.5;21.6;47.9;0.0;0.2;200.1;0.0;10.1;0.0;1.0;0.0
28.8;21.2;49.2;0.0;0.2;207.4;0.0;10.2;0.0;1.0;0.0
29.1;21.0;49.8;0.0;0.4;167.7;0.0;10.2;0.0;1.0;0.0
29.4;20.9;49.3;0.0;0.2;165.9;0.0;9.9;0.0;1.0;0.0
29.6;20.9;49.2;0.0;0.1;115.2;0.0;9.9;0.0;1.0;0.0
29.7;21.2;48.8;0.0;0.3;111.0;0.0;10.0;0.0;1.0;0.0
29.8;21.2;48.5;0.0;0.2;143.8;0.0;9.9;0.0;1.0;0.0
27.4;21.3;64.8;209.6;0.8;14.8;0.0;14.4;1.0;0.0;0.0
27.1;21.3;63.9;245.3;0.9;16.3;0.0;14.2;1.0;0.0;0.0
27.6;21.8;62.3;279.7;0.7;27.8;0.0;14.3;1.0;0.0;0.0
27.9;22.0;61.0;313.1;0.8;334.1;0.0;14.2;1.0;0.0;0.0
28.1;22.4;59.0;346.9;0.6;339.3;0.0;14.0;1.0;0.0;0.0
28.2;22.8;56.2;381.1;0.9;38.7;0.0;13.7;1.0;0.0;0.0
28.4;23.3;54.3;414.2;0.7;27.8;0.0;13.5;1.0;0.0;0.0
26.3;36.9;8.9;28.4;1.2;299.2;0.0;-1.2;0.0;1.0;0.0
26.8;36.5;9.3;8.9;1.1;288.0;0.0;-1.1;0.0;1.0;0.0
29.0;36.0;9.6;1.6;1.2;285.6;0.0;-0.9;0.0;1.0;0.0
30.7;35.8;9.9;0.0;1.6;286.9;0.0;-0.6;0.0;1.0;0.0
31.2;35.5;10.3;0.0;1.3;291.8;0.0;-0.4;0.0;1.0;0.0
31.5;35.1;10.7;0.0;1.1;297.7;0.0;-0.2;0.0;1.0;0.0
31.6;34.6;11.1;0.0;0.8;309.1;0.0;0.0;0.0;1.0;0.0
26.1;18.9;33.5;688.3;1.5;171.5;0.0;2.5;0.0;1.0;0.0
25.9;18.5;33.8;665.8;1.8;180.6;0.0;2.3;0.0;1.0;0.0
25.5;18.8;34.1;635.6;1.4;151.5;0.0;2.7;0.0;1.0;0.0
25.0;18.5;34.9;608.8;1.9;170.3;0.0;2.7;0.0;1.0;0.0
24.0;18.5;35.1;580.9;1.7;166.0;0.0;2.8;0.0;1.0;0.0
23.9;18.3;36.7;549.3;1.9;155.8;0.0;3.3;0.0;1.0;0.0
23.2;18.0;38.7;518.5;2.3;173.6;0.0;3.7;0.0;1.0;0.0
32.7;30.4;52.2;386.7;0.6;340.5;0.0;19.5;1.0;0.0;0.0
31.6;30.7;51.1;411.4;0.3;296.2;0.0;19.5;1.0;0.0;0.0
31.6;31.6;48.4;438.9;0.2;354.9;0.0;19.4;1.0;0.0;0.0
31.9;31.9;45.3;471.9;0.7;298.7;0.0;18.6;1.0;0.0;0.0
32.0;32.6;41.5;505.8;0.4;348.4;0.0;17.8;1.0;0.0;0.0
32.1;33.8;33.1;541.6;0.2;173.5;0.0;15.3;1.0;0.0;0.0
32.2;34.6;29.4;569.6;0.5;89.4;0.0;14.1;1.0;0.0;0.0
27.4;15.4;47.3;522.0;0.9;29.2;0.0;4.2;1.0;0.0;0.0
27.2;15.4;46.6;524.3;0.7;94.1;0.0;4.0;1.0;0.0;0.0
28.0;16.0;44.9;525.9;0.5;78.6;0.0;4.0;1.0;0.0;0.0
27.9;16.4;44.0;523.8;0.3;14.0;0.0;4.1;1.0;0.0;0.0
28.2;16.5;43.4;522.6;0.6;5.2;0.0;4.0;1.0;0.0;0.0
28.1;16.6;42.2;519.5;0.6;343.8;0.0;3.7;1.0;0.0;0.0
28.1;17.2;39.5;511.9;0.4;255.8;0.0;3.3;1.0;0.0;0.0
24.2;5.5;87.1;16.6;0.0;0.0;0.0;3.5;1.0;0.0;0.0
24.3;5.6;87.4;23.0;0.5;193.0;0.0;3.7;1.0;0.0;0.0
24.6;5.6;87.4;28.2;0.1;197.5;0.0;3.7;1.0;0.0;0.0
24.5;5.8;87.6;42.4;0.0;0.0;0.0;3.9;1.0;0.0;0.0
24.5;6.3;87.9;102.7;0.4;191.7;0.0;4.5;1.0;0.0;0.0
24.4;6.9;87.6;124.2;0.2;184.0;0.0;5.0;1.0;0.0;0.0
24.3;7.2;86.8;145.1;0.3;191.8;0.0;5.1;1.0;0.0;0.0
29.6;33.8;33.2;642.2;1.5;149.2;0.0;15.4;0.0;1.0;0.0
29.8;33.5;34.0;615.1;2.0;143.9;0.0;15.5;0.0;1.0;0.0
29.9;33.5;34.3;582.6;1.5;140.6;0.0;15.7;0.0;1.0;0.0
30.1;32.8;35.9;550.7;2.2;119.1;0.0;15.7;0.0;1.0;0.0
29.9;32.7;36.1;518.5;1.9;118.3;0.0;15.7;0.0;1.0;0.0
29.9;32.4;36.4;487.2;2.0;114.7;0.0;15.6;0.0;1.0;0.0
30.1;32.2;36.7;456.3;2.3;105.1;0.0;15.6;0.0;1.0;0.0
31.1;26.9;60.9;517.6;1.0;56.8;0.0;18.8;1.0;0.0;0.0
31.1;26.9;60.7;551.4;1.5;32.3;0.0;18.7;1.0;0.0;0.0
31.4;27.2;59.9;546.3;0.8;68.9;0.0;18.7;1.0;0.0;0.0
31.7;27.5;56.5;607.9;1.5;28.2;0.0;18.1;1.0;0.0;0.0
31.8;27.8;54.1;632.0;1.7;57.4;0.0;17.7;1.0;0.0;0.0
32.0;28.1;53.8;652.7;1.5;61.3;0.0;17.9;1.0;0.0;0.0
32.1;28.4;52.0;679.8;1.6;51.1;0.0;17.6;1.0;0.0;0.0
21.9;16.0;44.9;525.9;0.5;78.6;0.0;4.0;1.0;0.0;0.0
22.1;16.4;44.0;523.8;0.3;14.0;0.0;4.1;1.0;0.0;0.0
